isin,rating,currency,volume,price,spread_ks,yield_total,maturity,issue_date,ticker,option_type,issuer,sector,liquidity,coupon_freq,next_coupon,base_rate,updated,bond_type
RU000A1038M5,AA-,RUB,7000.0,95.35,-0.29,16.65,2036-05-28,2021-06-16,ГТЛК 1P-20,Пут,ГТЛК,Лизинг,Отличная,4,2026-09-09,КС,2026-06-28,floater
RU000A108DE3,AA-,RUB,11000.0,96.51,-0.71,17.15,2029-04-27,2024-05-03,ГТЛК 1P-21,Пут,ГТЛК,Лизинг,Отличная,4,2026-07-31,КС,2026-06-28,floater
RU000A102VR0,AA-,RUB,10000.0,95.52,-0.07,16.6,2036-03-03,2021-03-22,ГТЛК 2P-01,Пут,ГТЛК,Лизинг,Хорошая,4,2026-09-14,КС,2026-06-28,floater
RU000A107TT9,AA-,RUB,7500.0,98.1,-0.02,16.8,2039-02-02,2024-02-21,ГТЛК 2P-03,Пут,ГТЛК,Лизинг,Отличная,4,2026-08-19,КС,2026-06-28,floater
RU000A10A5H7,AA-,RUB,4000.0,102.99,-0.01,19.03,2027-11-12,2024-11-27,ГТЛК 2P-06,Пут,ГТЛК,Лизинг,Плохая,12,2026-07-20,КС,2026-06-28,floater
RU000A10CR50,AA-,RUB,30000.0,97.05,0.08,16.89,2028-08-30,2025-09-15,ГТЛК 2P-10,Отсутствует,ГТЛК,Лизинг,Отличная,12,2026-07-12,КС,2026-06-28,floater
RU000A107084,AAA,RUB,30000.0,98.87,0.26,15.51,2028-04-04,2023-10-10,ГазКап2P10,Отсутствует,Газпром,Нефть и Газ,Отличная,4,2026-07-07,RUONIA,2026-06-28,floater
RU000A107ET1,AAA,RUB,40000.0,99.41,-0.09,15.11,2027-12-14,2023-12-19,ГазКап2P11,Отсутствует,Газпром,Нефть и Газ,Отличная,4,2026-09-15,RUONIA,2026-06-28,floater
RU000A107T27,AAA,RUB,25000.0,98.8,-0.02,15.26,2029-02-12,2024-02-19,ГазКап2P12,Отсутствует,Газпром,Нефть и Газ,Хорошая,4,2026-08-17,RUONIA,2026-06-28,floater
RU000A1087J8,AAA,RUB,20000.0,98.49,0.0,15.34,2029-03-14,2024-04-09,ГазКап2P14,Отсутствует,Газпром,Нефть и Газ,Отличная,12,2026-06-28,RUONIA,2026-06-28,floater
RU000A10ECM1,AAA,RUB,50000.0,100.04,-0.35,15.79,2028-08-12,2026-02-24,ГазКап3P21,Отсутствует,Газпром,Нефть и Газ,Отличная,12,2026-07-24,КС,2026-06-28,floater
RU000A10ES57,AAA,RUB,40000.0,100.02,0.02,15.93,2029-04-22,2026-04-08,ГазКап3P24,Отсутствует,Газпром,Нефть и Газ,Отличная,12,2026-07-07,КС,2026-06-28,floater
RU000A107050,AAA,RUB,30000.0,99.2,0.2,15.52,2028-04-04,2023-10-10,ГазпКап2P9,Отсутствует,Газпром,Нефть и Газ,Хорошая,4,2026-07-07,RUONIA,2026-06-28,floater
RU000A108JV4,AAA,RUB,40000.0,99.51,0.1,15.6,2028-05-07,2024-05-28,ГазпКап3P2,Отсутствует,Газпром,Нефть и Газ,Отличная,12,2026-07-17,КС,2026-06-28,floater
RU000A10D2Q2,AAA,RUB,25000.0,100.3,0.03,15.83,2027-09-30,2025-10-10,ГазпКап3P6,Отсутствует,Газпром,Нефть и Газ,Отличная,12,2026-07-07,КС,2026-06-28,floater
RU000A10DLE1,AAA,RUB,70000.0,100.21,0.03,15.78,2029-05-09,2025-11-26,ГазпКап3P7,Отсутствует,Газпром,Нефть и Газ,Отличная,12,2026-07-24,КС,2026-06-28,floater
RU000A107UW1,AAA,RUB,50000.0,100.15,0.07,15.65,2027-02-12,2024-02-28,Газпн3P10R,Отсутствует,Газпром нефть,Нефть и Газ,Отличная,12,2026-07-17,КС,2026-06-28,floater
RU000A107UX9,AAA,RUB,20000.0,100.23,0.22,15.32,2027-02-24,2024-02-28,Газпн3P11R,Отсутствует,Газпром нефть,Нефть и Газ,Хорошая,4,2026-08-26,RUONIA,2026-06-28,floater
RU000A109B33,AAA,RUB,55000.0,99.87,-0.13,15.63,2028-02-09,2024-08-28,Газпн3P13R,Отсутствует,Газпром нефть,Нефть и Газ,Отличная,12,2026-07-19,КС,2026-06-28,floater
RU000A10BK09,AAA,RUB,42500.0,101.26,0.13,16.48,2027-04-27,2025-05-07,Газпн3P14R,Отсутствует,Газпром нефть,Нефть и Газ,Отличная,12,2026-07-01,КС,2026-06-28,floater
RU000A106565,AAA,RUB,22000.0,99.77,0.07,16.3,2028-04-14,2023-04-21,Газпнф3P6R,Отсутствует,Газпром нефть,Нефть и Газ,Отличная,4,2026-07-17,КС,2026-06-28,floater
RU000A107605,AAA,RUB,34000.0,99.3,0.24,15.34,2027-11-02,2023-11-07,Газпнф3P7R,Отсутствует,Газпром нефть,Нефть и Газ,Отличная,4,2026-08-04,RUONIA,2026-06-28,floater
RU000A107HG1,AAA,RUB,12000.0,100.15,-0.08,15.66,2026-12-12,2023-12-28,Газпнф3P8R,Отсутствует,Газпром нефть,Нефть и Газ,Отличная,12,2026-07-15,КС,2026-06-28,floater
RU000A107HH9,AAA,RUB,15000.0,99.54,-0.22,15.18,2027-12-23,2023-12-28,Газпнф3P9R,Отсутствует,Газпром нефть,Нефть и Газ,Хорошая,4,2026-09-24,RUONIA,2026-06-28,floater
RU000A10DA66,AAA,RUB,57000.0,100.02,0.01,15.78,2029-04-10,2025-10-28,Газпнф5P2R,Отсутствует,Газпром нефть,Нефть и Газ,Отличная,12,2026-07-25,КС,2026-06-28,floater
RU000A10DRF5,AAA,RUB,50000.0,100.11,-0.49,16.03,2028-11-23,2025-12-09,Газпнф5P3R,Отсутствует,Газпром нефть,Нефть и Газ,Отличная,12,2026-07-07,КС,2026-06-28,floater
RU000A10E630,AAA,RUB,138000.0,100.03,-0.13,15.76,2029-01-12,2026-01-28,Газпнф5P4R,Отсутствует,Газпром нефть,Нефть и Газ,Отличная,12,2026-07-27,КС,2026-06-28,floater
RU000A10EJA1,AAA,RUB,50000.0,99.9,-0.26,15.9,2029-02-24,2026-03-12,Газпнф5P5R,Отсутствует,Газпром нефть,Нефть и Газ,Отличная,12,2026-07-10,КС,2026-06-28,floater
RU000A10EVJ7,AAA,RUB,100000.0,100.15,0.02,15.86,2029-03-31,2026-04-16,Газпнф5P6R,Отсутствует,Газпром нефть,Нефть и Газ,Отличная,12,2026-07-15,КС,2026-06-28,floater
RU000A106375,AAA,RUB,40000.0,99.0,0.13,15.55,2028-04-05,2023-04-12,ГазпромК07,Отсутствует,Газпром,Нефть и Газ,Отличная,4,2026-07-08,RUONIA,2026-06-28,floater
RU000A10CRA8,,RUB,7000.0,101.0,0.0,16.08,2030-08-21,2025-09-16,Гланит01,Отсутствует,Гланит,Промышленность,Очень плохая,12,2026-07-13,КС,2026-06-28,floater
RU000A105MN1,AAA,RUB,30000.0,100.12,0.25,15.14,2027-09-22,2022-12-19,ДОМ 2P1,Отсутствует,ДОМ.РФ,Банки,Средняя,4,2026-09-23,RUONIA,2026-06-28,floater
RU000A107GC2,AAA,RUB,40000.0,99.36,-0.65,14.95,2027-12-17,2023-12-22,ДОМ 2P3,Отсутствует,ДОМ.РФ,Банки,Средняя,4,2026-09-18,RUONIA,2026-06-28,floater
RU000A108FC2,AAA,RUB,90000.0,99.6,-0.08,14.99,2028-05-19,2024-05-24,ДОМ 2P4,Отсутствует,ДОМ.РФ,Банки,Хорошая,4,2026-08-21,RUONIA,2026-06-28,floater
RU000A109U97,AAA,RUB,101000.0,100.25,0.14,15.75,2026-10-18,2024-10-22,ДОМ 2P5,Отсутствует,ДОМ.РФ,Банки,Отличная,12,2026-07-20,КС,2026-06-28,floater
RU000A10CM22,AAA,RUB,40000.0,100.1,0.2,15.45,2027-02-26,2025-08-29,ДОМ 2P6,Пут,ДОМ.РФ,Банки,Средняя,2,2026-08-28,КС,2026-06-28,floater
RU000A10CT58,AAA,RUB,35000.0,99.71,-0.51,15.24,2027-03-23,2025-09-23,ДОМ 2P7,Пут,ДОМ.РФ,Банки,Погранично плохая,2,2026-09-22,КС,2026-06-28,floater
RU000A10DXL1,AAA,RUB,22000.0,99.5,0.0,14.75,2027-06-21,2025-12-22,ДОМ 2P8,Пут,ДОМ.РФ,Банки,Средняя,2,2026-12-21,КС,2026-06-28,floater
RU000A10FF02,AAA,RUB,20000.0,99.75,0.0,14.76,2028-06-14,2026-06-17,ДОМ 2P9,Отсутствует,ДОМ.РФ,Банки,Отличная,2,2026-12-16,КС,2026-06-28,floater
RU000A0JQAM6,AAA,RUB,7000.0,105.0,-2.5,18.0,2028-09-15,2009-08-27,ДОМ.РФ15об,Отсутствует,ДОМ.РФ,Банки,Плохая,2,2026-09-15,КС,2026-06-28,floater
RU000A105MP6,BBB+,RUB,729.0,99.65,-0.03,16.97,2026-12-15,2022-12-20,ДФФ 2Р-01,Отсутствует,Домодедово Фьюэл Фасилитис,Транспорт,Отличная,2,2026-12-15,КС,2026-06-28,floater
RU000A10FGG1,A-/BBB+,RUB,0.0,104.96,,17.77,2029-06-10,2026-06-26,Джи-гр 2P8,Отсутствует,Джи-Групп,Недвижимость,Плохая,12,2026-07-26,КС,2026-06-28,floater
RU000A108TU5,A-/BBB+,RUB,3000.0,98.29,0.08,17.36,2026-12-12,2024-06-25,Джи-гр 2Р4,Отсутствует,Джи-Групп,Недвижимость,Отличная,12,2026-07-15,КС,2026-06-28,floater
RU000A109981,A-/BBB+,RUB,2000.0,95.39,-0.21,17.43,2027-08-31,2024-08-16,Джи-гр 2Р5,Отсутствует,Джи-Групп,Недвижимость,Отличная,12,2026-07-07,КС,2026-06-28,floater
RU000A108462,BB,RUB,250.0,96.46,-0.28,18.5,2027-03-14,2024-03-29,Джой 1P2,Отсутствует,Джой Мани,МФО,Отличная,12,2026-07-17,КС,2026-06-28,floater
RU000A1078X8,BB,RUB,145.0,88.94,-0.4,17.5,2028-10-27,2023-11-23,ДрктЛиз2Р2,Отсутствует,Директ Лизинг,Лизинг,Погранично хорошая,12,2026-07-10,КС,2026-06-28,floater
RU000A1094T3,BB,RUB,154.0,87.0,-0.55,18.5,2029-07-06,2024-08-01,ДрктЛиз2Р3,Отсутствует,Директ Лизинг,Лизинг,Средняя,12,2026-07-22,КС,2026-06-28,floater
RU000A10BXQ4,BB,RUB,80.0,94.81,-0.22,22.0,2030-06-05,2025-07-01,ДрктЛиз2Р4,Колл,Директ Лизинг,Лизинг,Средняя,12,2026-07-26,КС,2026-06-28,floater
RU000A105KW6,AAA,RUB,5000.0,101.0,1.0,15.52,2028-12-03,2022-12-07,ЕАБР П3-05,Пут,Евразийский банк развития,"Банки, Наднациональная компания",Плохая,2,2026-12-02,КС,2026-06-28,floater
RU000A1064L3,AAA,RUB,15000.0,99.71,-0.27,15.88,2028-04-20,2023-04-27,ЕАБР П3-07,Отсутствует,Евразийский банк развития,"Банки, Наднациональная компания",Хорошая,2,2026-10-22,RUONIA,2026-06-28,floater
RU000A106JX4,AAA,RUB,6000.0,99.4,0.0,16.79,2028-07-07,2023-07-14,ЕАБР П3-08,Отсутствует,Евразийский банк развития,"Банки, Наднациональная компания",Отличная,2,2026-07-10,RUONIA,2026-06-28,floater
RU000A107EA1,AAA,RUB,10000.0,99.09,0.16,15.33,2028-12-13,2023-12-20,ЕАБР П3-09,Отсутствует,Евразийский банк развития,Банки,Средняя,2,2026-12-16,RUONIA,2026-06-28,floater
RU000A107R29,BB,RUB,400.0,97.02,-1.98,18.5,2029-01-30,2024-02-06,ЕАС 1P1,Колл,ЕнисейАгроСоюз,Сельское хозяйство,Отличная,4,2026-08-04,КС,2026-06-28,floater
RU000A10B925,BB,RUB,200.0,99.79,-0.22,21.5,2030-03-13,2025-04-08,ЕАС 1P2,Колл,ЕнисейАгроСоюз,Сельское хозяйство,Хорошая,12,2026-07-02,КС,2026-06-28,floater
RU000A10AG22,AA-,RUB,7000.0,102.0,0.25,19.33,2026-12-15,2024-12-25,ЕСЭГ1PC6,Отсутствует,ЕвроСибЭнерго,Инфраструктура,Средняя,12,2026-07-18,КС,2026-06-28,floater
RU000A108G05,AA+/AA,RUB,40000.0,99.91,-0.09,15.72,2026-11-07,2024-05-21,ЕврХол3P01,Отсутствует,Евраз,Металлургия,Отличная,12,2026-07-10,КС,2026-06-28,floater
RU000A10EQ75,AA+/AA,RUB,50000.0,100.27,0.32,16.2,2029-03-14,2026-03-30,ЕврХол3P06,Отсутствует,Евраз,Металлургия,Хорошая,12,2026-06-28,КС,2026-06-28,floater
RU000A108Y86,AA,RUB,12000.0,100.21,0.0,16.39,2027-06-24,2024-07-09,Европлн1Р7,Отсутствует,Европлан,Лизинг,Отличная,12,2026-06-29,КС,2026-06-28,floater
RU000A10A7C4,AA,RUB,8500.0,103.2,0.4,18.27,2027-11-18,2024-12-03,Европлн1Р8,Отсутствует,Европлан,Лизинг,Отличная,12,2026-07-26,КС,2026-06-28,floater
RU000A107G55,AAA,RUB,46229.0,101.19,0.98,16.36,2033-11-28,2023-12-22,ИАДОМ 1P39,Отсутствует,ДОМ.РФ,,Плохая,12,2026-06-28,КС,2026-06-28,floater
RU000A10CSX8,AAA,RUB,15000.0,99.7,-0.41,15.45,2035-09-02,2025-09-24,ИКС5Фи3P14,Пут,Икс 5,Розница,Хорошая,12,2026-07-21,КС,2026-06-28,floater
RU000A10E6Q2,AAA,RUB,20000.0,100.15,-0.1,15.73,2036-01-14,2026-02-05,ИКС5Фи3P16,Пут,Икс 5,Розница,Отличная,12,2026-07-05,КС,2026-06-28,floater
RU000A10EL88,AAA,RUB,20000.0,102.85,2.85,15.5,2036-03-30,2026-04-22,ИКС5Фи3P19,Пут,Икс 5,Розница,Плохая,12,2026-07-21,КС,2026-06-28,floater
RU000A1075S4,AAA,RUB,20000.0,100.14,-0.05,15.6,2026-10-17,2023-11-02,ИКС5Фин3P2,Отсутствует,Икс 5,Розница,Отличная,12,2026-07-19,КС,2026-06-28,floater
RU000A107WL0,AAA,RUB,10000.0,100.04,0.14,15.6,2034-02-28,2024-03-12,ИКС5Фин3P4,Пут,Икс 5,Розница,Отличная,4,2026-09-08,КС,2026-06-28,floater
RU000A108LU2,AAA,RUB,10000.0,99.89,-0.09,15.31,2034-05-26,2024-06-07,ИКС5Фин3P5,Пут,Икс 5,Розница,Отличная,4,2026-09-04,КС,2026-06-28,floater
RU000A107C00,,RUB,150.0,99.5,0.0,18.0,2027-11-16,2023-12-07,ИСТРСЫР 03,Колл,Истринская сыроварня,Розница,Плохая,12,2026-07-24,КС,2026-06-28,floater
RU000A10CZ43,A-,RUB,3000.0,99.3,-0.15,17.24,2027-09-22,2025-10-02,ИЭКХолд1Р4,Отсутствует,ИЭК Холдинг,Промышленность,Отличная,12,2026-06-29,КС,2026-06-28,floater
RU000A10B8P3,A+,RUB,2000.0,102.31,1.48,17.88,2028-03-22,2025-04-07,Инаркт2Р3,Отсутствует,Инарктика,Сельское хозяйство,Отличная,12,2026-07-01,КС,2026-06-28,floater
RU000A10DHV3,A+,RUB,2300.0,100.34,-0.14,17.24,2028-11-03,2025-11-19,Инаркт2Р5,Отсутствует,Инарктика,Сельское хозяйство,Отличная,12,2026-07-17,КС,2026-06-28,floater
RU000A10FA64,A+,RUB,3000.0,100.0,0.1,17.27,2029-05-17,2026-06-02,Инаркт2Р6,Отсутствует,Инарктика,Сельское хозяйство,Отличная,12,2026-07-02,КС,2026-06-28,floater
RU000A109DV5,A,RUB,2632.0,100.15,0.34,17.1,2027-08-19,2024-09-03,ИнтЛиз1Р09,Отсутствует,Интерлизинг,Лизинг,Хорошая,12,2026-07-25,КС,2026-06-28,floater
RU000A10A4N8,A,RUB,3060.0,98.0,-2.01,19.0,2027-11-07,2024-11-22,ИнтЛиз1Р10,Отсутствует,Интерлизинг,Лизинг,Очень плохая,12,2026-07-15,КС,2026-06-28,floater
RU000A0ZZ885,A+/A,RUB,3000.0,82.57,0.5,15.31,2033-05-10,2018-05-29,КАМАЗ БО-9,Отсутствует,КАМАЗ,Промышленность,Средняя,2,2026-11-17,КБД,2026-06-28,floater
RU000A0ZZ877,A+/A,RUB,3000.0,82.52,0.28,15.31,2033-05-10,2018-05-29,КАМАЗ БО10,Отсутствует,КАМАЗ,Промышленность,Средняя,2,2026-11-17,КБД,2026-06-28,floater
RU000A0ZZ893,A+/A,RUB,3000.0,83.09,0.21,15.31,2033-05-10,2018-05-29,КАМАЗ БО11,Отсутствует,КАМАЗ,Промышленность,Погранично плохая,2,2026-11-17,КБД,2026-06-28,floater
RU000A109JW0,A+/A,RUB,8000.0,96.09,0.1,15.66,2027-09-14,2024-09-17,КАМАЗ БП12,Отсутствует,КАМАЗ,Промышленность,Отличная,4,2026-09-15,КС,2026-06-28,floater
RU000A109VM6,A+/A,RUB,5000.0,99.13,0.04,16.1,2026-10-15,2024-10-25,КАМАЗ БП13,Отсутствует,КАМАЗ,Промышленность,Отличная,12,2026-07-17,КС,2026-06-28,floater
RU000A10ASW4,A+/A,RUB,10000.0,99.49,0.04,17.89,2027-01-25,2025-02-04,КАМАЗ БП14,Отсутствует,КАМАЗ,Промышленность,Отличная,12,2026-06-29,КС,2026-06-28,floater
RU000A10CQ93,A+/A,RUB,6500.0,96.99,-0.02,16.56,2027-09-02,2025-09-12,КАМАЗ БП17,Отсутствует,КАМАЗ,Промышленность,Отличная,12,2026-07-09,КС,2026-06-28,floater
RU000A10DPB8,A+/A,RUB,3100.0,99.09,0.09,17.23,2027-11-22,2025-12-02,КАМАЗ БП19,Отсутствует,КАМАЗ,Промышленность,Отличная,12,2026-06-30,КС,2026-06-28,floater
RU000A10EN37,A+/A,RUB,500.0,100.21,-0.48,18.06,2028-03-13,2026-03-24,КАМАЗ БП21,Отсутствует,КАМАЗ,Промышленность,Хорошая,12,2026-07-22,КС,2026-06-28,floater
RU000A10AZF4,BB-,RUB,43.0,101.87,-0.13,21.31,2028-02-12,2025-02-27,КЛВЗ 1P03,Отсутствует,КЛВЗ Кристалл,Потребительские товары,Плохая,12,2026-07-22,КС,2026-06-28,floater
RU000A10AHD7,BBB+,RUB,1200.0,98.67,-0.13,19.75,2027-12-11,2024-12-26,Кокс01Р1,Отсутствует,Кокс,Металлургия,Отличная,12,2026-07-19,КС,2026-06-28,floater
RU000A10B0S4,BBB+,RUB,300.0,99.57,0.89,20.24,2028-02-19,2025-03-06,Кокс01Р3,Пут,Кокс,Металлургия,Средняя,12,2026-06-29,КС,2026-06-28,floater
RU000A109JX8,BBB,RUB,200.0,97.28,-2.91,18.75,2027-09-02,2024-09-17,ЛАЗСИСТ-01,Отсутствует,Лазерные системы,IT,Хорошая,12,2026-07-09,КС,2026-06-28,floater
RU000A10C6Y8,BBB+/BBB,RUB,1500.0,99.44,0.34,18.3,2027-07-18,2025-07-28,ЛЕГЕНДА2P5,Отсутствует,Легенда,Недвижимость,Средняя,12,2026-07-23,КС,2026-06-28,floater
RU000A107DS5,AAA,RUB,5500.0,100.07,-0.23,16.47,2026-12-14,2023-12-18,МБЭС 2P-02,Отсутствует,МБЭС,"Банки, Наднациональная компания",Отличная,2,2026-12-14,КС,2026-06-28,floater
RU000A108Q03,AAA,RUB,5000.0,99.86,0.01,16.11,2034-06-06,2024-06-18,МБЭС 2P-03,Пут,МБЭС,"Банки, Наднациональная компания",Отличная,4,2026-09-15,КС,2026-06-28,floater
RU000A109908,BBB/BBB-,RUB,3750.0,97.88,-0.08,18.68,2026-08-06,2024-08-16,МВ ФИН 1Р5,Отсутствует,М.Видео,Розница,Отличная,12,2026-07-07,КС,2026-06-28,floater
RU000A104XJ9,BB/BB-,RUB,150.0,100.03,0.23,24.0,2026-12-29,2022-07-05,МГКЛ 1P1,Отсутствует,Мосгорломбард,МФО,Хорошая,4,2026-06-30,КС,2026-06-28,floater
RU000A105W08,AA+/AA,RUB,7000.0,99.45,0.0,16.03,2027-02-17,2023-02-22,МЕТАЛИН1P4,Отсутствует,Металлоинвест,Металлургия,Средняя,2,2026-08-19,КС,2026-06-28,floater
RU000A1079S6,AA+/AA,RUB,15000.0,98.83,0.22,15.47,2027-11-23,2023-11-28,МЕТАЛИН1P6,Отсутствует,Металлоинвест,Металлургия,Хорошая,4,2026-08-25,КС,2026-06-28,floater
RU000A108WY1,AA+/AA,RUB,10000.0,99.55,-0.07,15.69,2027-01-01,2024-07-05,МЕТАЛИН1P8,Отсутствует,Металлоинвест,Металлургия,Отличная,4,2026-07-03,КС,2026-06-28,floater
RU000A10B4D8,AA+/AA,RUB,30000.0,100.18,-0.08,16.29,2027-03-10,2025-03-20,МЕТАЛИНP13,Отсутствует,Металлоинвест,Металлургия,Отличная,12,2026-07-13,КС,2026-06-28,floater
RU000A10BQD6,AA+/AA (AAA/AA),RUB,45000.0,100.5,0.5,16.39,2028-05-18,2025-06-03,МЕТАЛИНP14,Отсутствует,Металлоинвест,Металлургия,Хорошая,12,2026-06-28,КС,2026-06-28,floater
RU000A10C725,AA+/AA (AAA/AA),RUB,55000.0,99.59,-0.09,15.93,2028-07-12,2025-07-28,МЕТИН2P01,Отсутствует,Металлоинвест,Металлургия,Отличная,12,2026-07-23,КС,2026-06-28,floater
RU000A10DQL5,AA+/AA (AAA/AA),RUB,20000.0,99.75,-0.02,16.23,2030-12-02,2025-12-08,МЕТИН2P03,Отсутствует,Металлоинвест,Металлургия,Отличная,12,2026-07-06,КС,2026-06-28,floater
RU000A10E7W8,AA+/AA (AAA/AA),RUB,75000.0,99.7,-0.1,16.25,2030-02-08,2026-02-09,МЕТИН2P04,Отсутствует,Металлоинвест,Металлургия,Отличная,12,2026-07-09,КС,2026-06-28,floater
RU000A10ENS5,AA+/AA,RUB,60000.0,99.5,-0.47,16.02,2030-03-25,2026-03-26,МЕТИН2P05,Отсутствует,Металлоинвест,Металлургия,Отличная,12,2026-07-24,КС,2026-06-28,floater
RU000A109221,BBB-,RUB,500.0,86.5,0.06,19.0,2027-07-20,2024-07-23,МИРРИКО1P1,Отсутствует,Миррико,Нефть и Газ,Погранично хорошая,4,2026-07-21,КС,2026-06-28,floater
RU000A10AFQ3,BBB-,RUB,500.0,85.16,0.16,18.5,2027-12-21,2024-12-24,МИРРИКО1P2,Отсутствует,Миррико,Нефть и Газ,Хорошая,4,2026-09-22,КС,2026-06-28,floater
RU000A10C3P3,BBB-,RUB,55.0,82.62,-1.3,19.5,2028-07-02,2025-07-18,МИРРИКО1P4,Колл,Миррико,Нефть и Газ,Плохая,12,2026-07-13,КС,2026-06-28,floater
RU000A1099E4,AAA/AA+,RUB,3500.0,99.9,0.0,15.79,2029-07-25,2024-08-20,МОЭ 1Р01,Пут,Мособлэнерго,Инфраструктура,Отличная,12,2026-07-11,КС,2026-06-28,floater
RU000A10B727,BBB-,RUB,200.0,96.0,-0.12,20.32,2030-03-01,2025-03-27,МСБЛиз3P05,Отсутствует,МСБ-Лизинг,Лизинг,Хорошая,12,2026-07-20,КС,2026-06-28,floater
RU000A108RM6,A/A-,RUB,5000.0,88.49,0.49,0.01,2027-06-06,2024-06-21,МСПБанк1P1,Отсутствует,МСП Банк,Банки,Плохая,4,2026-09-09,КС,2026-06-28,floater
RU000A109KV0,A/A-,RUB,7500.0,99.93,0.02,17.25,2029-08-25,2024-09-20,МСПБанк1P2,Пут,МСП Банк,Банки,Отличная,12,2026-07-12,КС,2026-06-28,floater
RU000A10CG79,A/A-,RUB,5000.0,100.42,-0.14,17.61,2027-08-09,2025-08-19,МСПБанк3P2,Отсутствует,МСП Банк,Банки,Отличная,12,2026-07-15,КС,2026-06-28,floater
RU000A10D7Z2,AA,RUB,1000.0,100.67,-0.01,17.31,2027-10-14,2025-10-24,МСПФакт1P1,Отсутствует,МСП Факторинг,Факторинг,Отличная,12,2026-07-21,КС,2026-06-28,floater
RU000A1075E4,AAA,RUB,25000.0,98.68,-0.21,15.33,2027-10-26,2023-10-31,МТС 2P-01,Отсутствует,МТС,Телекоммуникации,Отличная,4,2026-07-28,RUONIA,2026-06-28,floater
RU000A1078S8,AAA,RUB,13500.0,97.92,0.13,15.21,2028-11-15,2023-11-22,МТС 2P-02,Отсутствует,МТС,Телекоммуникации,Хорошая,4,2026-08-19,RUONIA,2026-06-28,floater
RU000A10AF49,AAA,RUB,50000.0,100.5,-0.5,15.63,2027-12-17,2024-12-20,МТС 2P-03,Отсутствует,МТС,Телекоммуникации,Очень плохая,2,2026-12-18,RUONIA,2026-06-28,floater
RU000A1083U4,AAA,RUB,17000.0,99.6,0.06,15.18,2027-09-23,2024-03-28,МТС 2P-04,Отсутствует,МТС,Телекоммуникации,Отличная,4,2026-09-24,RUONIA,2026-06-28,floater
